AdaBoost,LightGBM,XGBoost,GNN,FT_Transformer,LABEL
0.11920292202211798,0.0019856601719736165,0.0029723817,0.0117580565,0.0027738707,0
0.8161217838008685,0.9943290963514901,0.9896288,0.85887444,0.99678636,1
0.279253031828531,0.05876522409390139,0.012818094,0.3314051,0.24661621,0
0.21492482040739125,0.02634501713780178,0.02982989,0.055875212,0.044010125,0
0.17552346373723268,0.00860971199092028,0.004379171,0.034972467,0.021833008,0
0.595212564007167,0.25747092576953345,0.28893796,0.53149986,0.53724504,0
0.8541414470185583,0.996807108823989,0.99575645,0.9867835,0.9821728,1
0.7787593944368024,0.9616084489867536,0.95459604,0.9574636,0.9846373,1
0.7453024794621264,0.999600628410735,0.99937916,0.8229305,0.8416036,1
0.8766227634517872,0.9992484866161282,0.99845123,0.93827647,0.9959002,1
0.3626802552549472,0.10302021858737222,0.13918643,0.23953228,0.17334832,0
0.11920292202211798,0.0012438684597439232,0.0009299049,0.018838463,0.0025733,0
0.3693393539920821,0.2947116347033648,0.32627672,0.20579891,0.38503784,1
0.15844327952807588,0.00803597663342856,0.007444457,0.04413965,0.0075243777,0
0.6714910003505482,0.999121693861494,0.9956391,0.72348416,0.48698094,1
0.14969762377785867,0.0041888725739579165,0.003372332,0.06422847,0.01732195,0
0.11920292202211798,0.00034709985495468644,0.00017973762,0.011557328,0.002221642,0
0.880797077977882,0.999069839032137,0.998836,0.9089001,0.9979278,1
0.8454903356745425,0.9750309323633745,0.9717928,0.46578172,0.9812182,1
0.5359796884966609,0.16186339279477066,0.17523848,0.55434823,0.53925145,0
0.7699861260294659,0.9710341189231635,0.97483665,0.44928554,0.98472875,1
0.33852820543749934,0.11981419980531818,0.11585899,0.23604856,0.2121403,0
0.13100821191364825,0.006407952675340291,0.008432388,0.054759633,0.011654581,0
0.18413533067941862,0.01808358804169368,0.021309815,0.052154806,0.01515317,0
0.23216160821628692,0.05946746356276791,0.048639774,0.19789046,0.064079046,0
0.7674985789756877,0.9295540654466027,0.96012247,0.9507831,0.980492,1
0.8260120779484657,0.9844532730820575,0.9841472,0.635294,0.996055,1
0.5872951992502119,0.5750913168398373,0.72426564,0.6421989,0.6477053,1
0.7709399822283066,0.7043652038096003,0.37588993,0.8901088,0.9625698,1
0.4922194413398932,0.4971441838827231,0.4634542,0.4598012,0.35930595,0
0.17601127496888427,0.0011307910404684538,0.000742163,0.008213266,0.0038698541,0
0.12333186586543117,0.0008297457808358394,0.0021456287,0.017601544,0.001742325,0
0.4373325063423693,0.19708732858520167,0.15317817,0.67324245,0.3925815,0
0.7985207565900213,0.9727450717932047,0.98789144,0.52426815,0.9461575,1
0.18165550176919093,0.013329040591369636,0.0068267863,0.10933695,0.052440748,0
0.7190877107424263,0.968614271623183,0.96135104,0.9084,0.89087325,1
0.11920292202211798,0.0027469109319122635,0.002217167,0.017435884,0.0024372474,0
0.11920292202211798,0.001441982752442512,0.001465357,0.009583986,0.003317874,0
0.11920292202211798,0.0002502169507172023,0.00074972253,0.0067296405,0.0016194399,0
0.13207958087502417,0.0026191967647368666,0.004743572,0.020716304,0.008493319,0
0.6110253729324946,0.8671391758197728,0.85167176,0.7759911,0.7674513,1
0.6428401742026673,0.9366311301382824,0.937528,0.8404791,0.94675595,1
0.8484314249154377,0.9988800818760014,0.9977463,0.85690594,0.9959799,1
0.17320359873428193,0.008867344335166243,0.008006917,0.042054206,0.018884178,0
0.8341961097769923,0.9957442644644487,0.9927564,0.6100663,0.9924574,1
0.8763500303973394,0.9986883011346814,0.99759465,0.98365295,0.98889077,1
0.841912796298511,0.9944186767372566,0.9951159,0.8511187,0.9945582,1
0.6590750568229726,0.8881024333208493,0.843454,0.15468311,0.92563075,1
0.7876751523884253,0.993377797741343,0.9957119,0.9198073,0.9786326,1
0.44160803028155904,0.032307468870182085,0.04536813,0.41625905,0.3116751,0
0.4971344699374404,0.7009718991158987,0.5824012,0.6164409,0.68700576,0
0.11971730882303007,0.003740696879908836,0.0015688774,0.031084038,0.0021382289,0
0.2382054071999727,0.11302737279970781,0.12050916,0.17850493,0.0753283,0
0.6782724882377414,0.9987059020558194,0.9987495,0.93275553,0.9937219,1
0.18651194014889907,0.019414855566928475,0.0284349,0.098011814,0.029533075,0
0.5504804518990528,0.42777381150051597,0.499848,0.7639355,0.6755579,0
0.7047886074209911,0.9333273238619193,0.9352916,0.92410773,0.95896274,1
0.25820071228466945,0.1886227803005518,0.18318045,0.17435534,0.07578613,0
0.12369967200267591,0.00380715648586972,0.007832539,0.033493146,0.0092283245,0
0.8558752561658257,0.9967487330821123,0.99667716,0.7630016,0.99494994,1
0.13158486411512813,0.004244063863270474,0.0029663877,0.010484748,0.008861897,0
0.8725072918130392,0.9998446620861682,0.99984765,0.99073035,0.99577564,1
0.8371530384714283,0.9826670115271186,0.98714346,0.95306885,0.9853275,1
0.20489596530249646,0.12763382099749673,0.13943443,0.130485,0.022953553,0
0.8562335275083891,0.9947224842192149,0.9958352,0.8375086,0.9798948,1
0.8385301473012311,0.9984396079701376,0.99691534,0.950132,0.978303,1
0.16318612865109977,0.012553648775345221,0.0063545136,0.016758155,0.010916905,0
0.4498927150541375,0.21583142834683294,0.20372586,0.3773416,0.1674584,0
0.14260287981722342,0.010795779636115829,0.010690827,0.0898552,0.018858034,0
0.22268725227451053,0.3300668344622403,0.23036762,0.19603719,0.11142106,0
0.47566429586191084,0.6556778076514461,0.8044478,0.023913292,0.105962425,1
0.1302026796398767,0.001713270679907116,0.0016013844,0.02389368,0.012705978,0
0.5747185707926956,0.7104634821516645,0.500435,0.572262,0.66243804,0
0.6378293756639716,0.6154516453136197,0.73276526,0.8296433,0.7218146,1
0.12687881716697988,0.005455621086634635,0.0069252653,0.0111577585,0.0032694426,0
0.7805389273945107,0.8088586114520323,0.86634254,0.7539832,0.9290574,1
0.11920292202211798,0.00014543877915936405,0.00014591,0.011857438,0.0014022453,0
0.14688049064496655,0.0031395981453410968,0.0046731425,0.016105013,0.0082216645,0
0.1403254560992765,0.013476785242652407,0.017578555,0.030375104,0.015100196,0
0.5809511362886971,0.9101295264533452,0.8770397,0.25594583,0.7659694,1
0.8183734999562828,0.945712869247147,0.9778105,0.9768669,0.9868025,1
0.22329919983760416,0.45705844617486546,0.24416673,0.25464672,0.08712557,0
0.880797077977882,0.9965760978984484,0.9952969,0.8940187,0.9934028,1
0.13000645642392294,0.0004081735729934142,0.001711001,0.0030852654,0.0015415577,0
0.17672319695616753,0.02959741509023043,0.04638872,0.13618825,0.06496857,0
0.7169561976750938,0.5861429003024154,0.54067415,0.8102735,0.9495044,0
0.880797077977882,0.9996552368706388,0.9997799,0.96442896,0.99859446,1
0.880797077977882,0.9998113798128238,0.99978584,0.9557208,0.9976949,1
0.5621774519200509,0.18469860814126407,0.47013396,0.4808685,0.49841064,1
0.15085560296239783,0.0065536949541273055,0.006446087,0.019947652,0.013748358,0
0.8095421241697702,0.993908913549525,0.99456704,0.6591573,0.97562575,1
0.8376719654896198,0.9985171762153618,0.9983594,0.6256098,0.987914,1
0.11920292202211798,0.0009958914335255235,0.0009128968,0.0108889,0.0020357848,0
0.12369967200267591,0.0038533259145529615,0.0099331075,0.010588458,0.0041480395,0
0.3491459953748488,0.017228905801722743,0.036778875,0.21005122,0.02539959,0
0.6899877023325551,0.8868307873446739,0.8979463,0.35787836,0.97084886,0
0.8714407566160313,0.9970138892842236,0.9979062,0.83314633,0.99159145,1
0.8714407566160313,0.9938006295382733,0.9903632,0.8553776,0.99139035,1
0.39873545391675524,0.1776575967554991,0.15469968,0.53007495,0.4333807,0
0.8314301710161283,0.9836877238798104,0.9781796,0.5772093,0.97651595,1
0.16858061476571876,0.006421568562118193,0.007150246,0.031099072,0.024299918,0
0.13510480508928946,0.009514999593589066,0.01793872,0.083515726,0.004491748,0
0.3915019741392887,0.0027981714082886263,0.0067144576,0.64000607,0.1003878,0
0.1302026796398767,0.004618124391230353,0.012671623,0.026630368,0.0103294,0
0.383063120947514,0.043693999609089956,0.07105108,0.35599476,0.13845162,0
0.11920292202211798,0.00347416098291145,0.0066949716,0.011509658,0.0031619724,0
0.21706762715727435,0.009414535968508969,0.011174537,0.008140121,0.0023920995,0
0.31301098051084714,0.3817464933184605,0.37868828,0.14505763,0.16792974,0
0.4192086501117576,0.12177488096897245,0.18251812,0.24521412,0.30012915,0
0.6386184142195752,0.999366708356219,0.9985367,0.49259242,0.5891469,1
0.13388028407690195,0.006000092326873288,0.0046325317,0.033763323,0.009920917,0
0.5834332735373716,0.09081513240222372,0.120714344,0.53064877,0.39376375,0
0.22496555959598047,0.026958450964276463,0.04447517,0.06915885,0.05971127,0
0.7969831758357054,0.9979166017886522,0.9979412,0.94746524,0.9910978,1
0.1766008732560162,0.024615467581190285,0.013504576,0.052215565,0.014666681,0
0.25026888214551246,0.04894042686881756,0.055989023,0.048297413,0.03789406,0
0.16671835739605098,0.0023057006355551896,0.001161281,0.07034002,0.047364023,0
0.8469233134884531,0.9987163657315224,0.9975395,0.85956323,0.99766856,1
0.8616701912055731,0.9999401137122604,0.99960333,0.960222,0.96393317,1
0.11971730882303007,0.0012529895918656148,0.0017032785,0.015926505,0.003821284,0
0.5567152724151558,0.10977545588519246,0.07526377,0.16615696,0.14069049,0
0.8347759714796644,0.9982059195883433,0.99782676,0.96170527,0.9960622,1
0.6436351361651041,0.32642515102652675,0.2647083,0.78968894,0.89471775,0
0.6398515248832002,0.9645057991130807,0.9732438,0.74247795,0.71509343,1
0.11920292202211798,0.0007848407602708377,0.00066058186,0.008154054,0.0026223261,0
0.880797077977882,0.9998700329978182,0.9997199,0.98294383,0.9984465,1
0.880797077977882,0.9996245937506438,0.99975556,0.98777443,0.99862623,1
0.7541534884543204,0.9998919968680267,0.9996898,0.9084898,0.928808,1
0.6426986291054693,0.9991252916700272,0.9977018,0.56464666,0.5661697,1
0.12879895693599774,0.0002867401934588657,0.0007711459,0.002941319,0.0011905801,0
0.11920292202211798,0.0005665087872943864,0.0005603488,0.007477767,0.0015567896,0
0.7524079599820086,0.9999156507262609,0.999474,0.8183365,0.81391084,1
0.19088660165399074,0.005179301498607609,0.015409988,0.039018236,0.031803932,0
0.880797077977882,0.9997821306401686,0.99959356,0.9892097,0.99854136,1
0.7924180229834886,0.9998949795290363,0.999696,0.91823155,0.97194463,1
0.7682600270712959,0.9810917756840029,0.97687155,0.585057,0.9339477,1
0.4500854788242794,0.4994220954671389,0.44411266,0.6352451,0.5997303,0
0.8763500303973394,0.991126333582977,0.9925322,0.9738777,0.984512,1
0.7538670460012817,0.9766507194401645,0.9734451,0.919895,0.9529921,1
0.13518237729105645,0.0005692426570007449,0.002072257,0.02439085,0.0017429903,0
0.13368783189942934,0.011703811626797626,0.018648613,0.01627986,0.010495572,0
0.11920292202211798,0.00046627618502080847,0.0002997849,0.006734035,0.0017786251,0
0.4702319279972464,0.7522666632258329,0.7586914,0.65166384,0.55055153,0
0.12067618229574727,0.0007232358240925195,0.00016892941,0.006852511,0.0016660374,0
0.1265811046112066,0.0008288772073784067,0.00047649388,0.008098781,0.0012963217,0
0.6593560694691766,0.9737174813426589,0.89902383,0.91915435,0.9791117,1
0.17579833216067187,0.0034194978667609678,0.0017462167,0.041204624,0.010012771,0
0.8156780152779561,0.9891610882381551,0.9901489,0.5595495,0.9886453,1
0.11920292202211798,0.00027418218591508843,0.00041120723,0.005656158,0.0014630787,0
0.46458170496897566,0.1060778287960143,0.0333889,0.49814463,0.35610142,0
0.5144615522577911,0.07093815392130466,0.11202893,0.4427432,0.26188284,0
0.8321325447578976,0.9879573206012672,0.97821486,0.9372454,0.9609414,1
0.30277912498069376,0.0018052151270770837,0.0016153737,0.07031919,0.007674818,0
0.44193554935255586,0.2925633764918132,0.24692366,0.3529728,0.31572744,1
0.1537469362206128,0.0023611129577501234,0.006321369,0.034393217,0.008707699,0
0.6529611485434247,0.8779012062513489,0.90838015,0.3541704,0.82711315,1
0.12641232716326434,0.002001613525582106,0.0045810235,0.025332548,0.006522286,0
0.6539367294710459,0.2594972407298902,0.27019885,0.948693,0.9438185,0
0.5732672990582165,0.8454796230962041,0.8011101,0.65096235,0.6785826,0
0.15038202393323027,0.010439001591846488,0.004872684,0.039210923,0.024553733,0
0.2347104204248149,0.05898666706437826,0.06268202,0.22956896,0.1759803,0
0.11920292202211798,0.0030716227163865165,0.0022765268,0.009935359,0.0023127857,0
0.15836030383709826,0.019025395494598713,0.022503227,0.024180869,0.01281378,0
0.14504498986225048,0.007176763970919292,0.008947687,0.02696838,0.015358143,0
0.1656665420183008,0.004603239978510558,0.006171539,0.06628124,0.035327468,0
0.1569945462460209,0.00270654090893601,0.0027945812,0.013620149,0.00389711,0
0.11920292202211798,0.0019085944911579442,0.002699237,0.015891852,0.0026199839,0
0.8104949859412796,0.9865835012168026,0.98524654,0.85945266,0.93574035,1
0.8597895387745389,0.9978868813707225,0.99613357,0.9113916,0.99447244,1
0.11920292202211798,0.0006535784705733518,0.0005565467,0.0056425133,0.0015909466,0
0.11920292202211798,0.0023817674686617348,0.0062492676,0.015686207,0.023481047,0
0.7164877487897794,0.9626496115712619,0.9739871,0.7157504,0.9924279,1
0.4813050205843716,0.6326948925263263,0.62981355,0.5883444,0.659519,0
0.23781076983355343,0.009307733863022494,0.010871667,0.09736747,0.082292944,0
0.3609740287595895,0.1797959478522606,0.3599429,0.41537395,0.15226339,0
0.8084510108704696,0.9975502101614688,0.9983016,0.9446088,0.998133,1
0.12879895693599774,0.0004404268123453929,0.0008078188,0.00425704,0.0011562713,0
0.15391491958241119,0.009082469168297422,0.013097896,0.02244012,0.014264604,0
0.23313097136250882,0.008043772332199476,0.005166697,0.067430176,0.045973238,0
0.8277924744261876,0.9961853563749737,0.994027,0.6403756,0.9929484,1
0.8444428830149575,0.9949704496121605,0.99375856,0.8870778,0.96479756,1
0.5997351289432887,0.23125277505524602,0.22909193,0.69028246,0.5948368,0
0.5785578364876539,0.10104048662626781,0.18365154,0.5004144,0.77662027,0
0.11920292202211798,0.0012928642849046746,0.0010212921,0.014784942,0.0026201196,0
0.4692288845980897,0.6040482070068928,0.6009682,0.5362213,0.4584613,0
0.6786789483819214,0.8941933986185351,0.9380165,0.880567,0.9306922,1
0.8618687138646213,0.995076200470145,0.9926312,0.9941705,0.99529606,1
0.11920292202211798,0.0002900755032905509,0.0003346571,0.010031142,0.001466985,0
0.5110827843107562,0.5128622627410593,0.57014894,0.64118737,0.54991996,1
0.20392966863846693,0.01099889421252611,0.0068369713,0.087486796,0.044823296,0
0.31301098051084714,0.02150957472038153,0.02420947,0.1598267,0.12630555,0
0.3042722468916644,0.2242309648986407,0.121181,0.19633397,0.19010238,0
0.12219462926511945,0.001466327556725923,0.0009942633,0.012905819,0.0015994674,0
0.6896511963545027,0.9996295870954599,0.9991603,0.767938,0.75802994,1
0.8617006008414895,0.9970948829903089,0.9959787,0.9506507,0.9969921,1
0.4224067048999123,0.44862027451552056,0.27570024,0.6164954,0.5043031,1
0.27821610748954634,0.007005925245933127,0.011720876,0.01022033,0.017769534,0
0.16213826029203451,0.0009644728690830452,0.002690808,0.015555494,0.004269106,0
0.880797077977882,0.9985622442984042,0.99863285,0.8254878,0.9966355,1
0.43959085453755475,0.15532870569608373,0.123553,0.26631415,0.13162246,0
0.8100350315411339,0.9849547958783832,0.9886007,0.9754543,0.9771203,1
0.11920292202211798,0.0034586466104820825,0.012169076,0.0117561845,0.0019617206,0
0.11920292202211798,0.00015344933885599985,0.00032678826,0.008255857,0.0013690842,0
0.11920292202211798,0.0004714178923165158,0.0006390708,0.007395355,0.0038379286,0
0.880797077977882,0.9997298404961431,0.9996356,0.97954684,0.99812585,1
0.8666974837156847,0.9970970599351956,0.9964652,0.85776955,0.9932498,1
0.15206599821578354,0.02758508445031605,0.015748164,0.02107037,0.014577706,0
0.880797077977882,0.9996062871689285,0.99906105,0.94722396,0.9976006,1
0.11971730882303007,0.001980091843542999,0.0016689053,0.012840136,0.0040912353,0
0.4338649586204982,0.02707703306746599,0.10461778,0.21143682,0.57237566,0
0.12863012946147043,0.002304460369212231,0.003528017,0.026350638,0.0057100775,0
0.1692347647761556,0.007144448816903797,0.008370343,0.048114974,0.02045808,0
0.880797077977882,0.9998661710272809,0.999826,0.97086346,0.9984989,1
0.45125630922583315,0.40565400374737204,0.30898032,0.35438848,0.4060814,1
0.12244868413767136,0.0011090293534138428,0.0007948096,0.016553612,0.0021252423,0
0.4532776588849102,0.8247398010684871,0.8178818,0.46916708,0.45180565,1
0.8115500741978946,0.9745231507778042,0.97842854,0.9366213,0.9551855,1
0.8460834158356727,0.997651246582433,0.99556595,0.74942297,0.9948421,1
0.880797077977882,0.9990793252523406,0.9995202,0.9765604,0.9981546,1
0.7367230030580793,0.860198194577577,0.7672646,0.92607296,0.98083085,1
0.4501325471147045,0.060409062279987664,0.026887184,0.5847481,0.17455538,0
0.7979627490635011,0.9998543151529784,0.99982005,0.94144255,0.95170546,1
0.4272505069143177,0.14647145474637085,0.100138955,0.683292,0.20105317,0
0.8072498910000454,0.9933697922023786,0.98383766,0.2788277,0.9735338,1
0.8368304768433155,0.9927427506565196,0.99711955,0.616893,0.9253477,1
0.8087695758701842,0.9907611158091095,0.9835563,0.6631182,0.99030614,1
0.1262413374244269,0.0022044033738222715,0.004073905,0.01783273,0.0019192832,0
0.3830294281651402,0.09036043037979324,0.09513537,0.035897095,0.009860749,0
0.194616120170141,0.005757582239893492,0.009047741,0.034104668,0.00460936,0
0.5029204614685028,0.08009199723335073,0.08078044,0.4030891,0.36832052,0
0.7572315361110776,0.9936080368669997,0.9955628,0.9504597,0.9985852,1
0.22305968813016824,0.016380371306268692,0.016352266,0.092232056,0.027650418,0
0.14780494745376524,0.0023251698673520927,0.00300776,0.049878284,0.017073214,0
0.6719273747009225,0.940094890479845,0.963381,0.54224426,0.91919714,1
0.8052037480490113,0.9886065745814147,0.9941491,0.8919669,0.99414754,1
0.7541534884543204,0.9992206248402937,0.99876726,0.7471103,0.7001447,1
0.21706654635286343,0.011212123999671787,0.0057032946,0.12839922,0.0668293,0
0.20035841813347294,0.002582698776436697,0.003426284,0.045935,0.010646964,0
0.7291559847967304,0.9411747398793368,0.97037,0.53348345,0.8675661,1
0.29009418146503957,0.12236158228064681,0.22004868,0.17288643,0.17033125,0
0.12333186586543117,0.0020029182496406335,0.0012104812,0.05149804,0.007861272,0
0.7729282551765239,0.9998220529659867,0.99939585,0.87336135,0.94924027,1
0.5068894663717013,0.872033897659216,0.78599125,0.69731945,0.71465355,0
0.8302999998727392,0.9994619351761822,0.9994289,0.9642824,0.9980447,1
0.1252845976548536,0.0029790865725529293,0.0024015629,0.031352006,0.001573704,0
0.12244868413767136,0.003709531534640127,0.0034985044,0.013734911,0.002271413,0
0.1511949902404154,0.005868371969436262,0.0062343986,0.030675761,0.018660994,0
0.507310067781434,0.24341098053688312,0.3741444,0.7505324,0.82459605,0
0.8726131425454638,0.9988926339597199,0.99923575,0.9592161,0.9981665,1
0.8303342167044198,0.999932537314108,0.99950457,0.9291678,0.9688079,1
0.7647316575159632,0.953993537382895,0.9598198,0.83949715,0.9839108,1
0.7574440641634032,0.9659957727859879,0.9026401,0.6632809,0.96261233,1
0.7484442162375569,0.9995980450249679,0.9987031,0.7584473,0.6772333,1
0.38413393977403854,0.23448098599366649,0.26480514,0.31485525,0.5157457,1
0.7953736120974265,0.9978130250415346,0.99864954,0.97527856,0.99875736,1
0.3411818112721471,0.2721743341812307,0.29702884,0.37116188,0.1695399,0
0.3734408508667947,0.9226902814759267,0.94914114,0.110164516,0.14284897,1
0.7631574330606463,0.9683397721664494,0.9713552,0.9176896,0.9546415,0
0.8568631810430298,0.9999305703346092,0.9995677,0.94526994,0.99753153,1
0.23664282594362876,0.1305987523462096,0.13952826,0.13863593,0.11257573,0
0.12369967200267591,0.006206767612186989,0.0058671515,0.02682585,0.0055988887,0
0.6276855680369156,0.039367069760894165,0.052097827,0.551832,0.61777407,0
0.13368783189942934,0.005169055528586553,0.009085857,0.015264526,0.006916335,0
0.2944550872412255,0.0528716919725652,0.052659124,0.20103063,0.05910759,0
0.11971730882303007,0.007564580535848113,0.0047383946,0.014305515,0.00453648,0
0.6029826179985555,0.7999363077551185,0.8008042,0.19341877,0.90741,1
0.8122775489875409,0.9868072135538789,0.97878796,0.45203152,0.9752337,1
0.8428046507358895,0.9996230695333044,0.99774325,0.9944178,0.996167,1
0.2170217187830719,0.0016950333370953745,0.00968532,0.03959916,0.015830014,0
0.24179364887493443,0.058983767980020585,0.045479283,0.18295048,0.0675642,0
0.12333186586543117,0.0024474833888376213,0.0043757027,0.029215893,0.011323487,0
0.3813817842190709,0.6165405650237354,0.60501546,0.4837326,0.54521126,1
0.46458170496897566,0.4669592162825151,0.40670925,0.55553526,0.3331383,0
0.12879895693599774,0.00041346155469678325,0.0005567672,0.007951923,0.0013775397,0
0.14666459630600778,0.12419451520750452,0.11271841,0.007185728,0.11241446,1
0.1267042170248543,0.0030499840455958504,0.0030698339,0.029102921,0.007558775,0
0.16146480306190497,0.010355744352248548,0.014795802,0.078092955,0.02263167,0
0.7827303315276328,0.9931142768550703,0.9954124,0.6833636,0.96642816,1
0.8408801574996341,0.9999266886217955,0.9998342,0.9379033,0.9679031,1
0.7680673325365267,0.9997372429783179,0.99945515,0.86042,0.9285821,1
0.15171469033910695,0.003082875046380575,0.0039392617,0.014776193,0.02669353,0
0.2699534050612305,0.06195007001886433,0.06626855,0.128418,0.11929166,0
0.46458170496897566,0.025341919899162988,0.042108737,0.42217126,0.40795907,0
0.17789683827345582,0.03704613250410146,0.049907763,0.087762386,0.04455894,0
0.4097464733300032,0.2684573598939445,0.27870873,0.84629184,0.48288485,0
0.1266738856174679,0.0003376874528210137,0.0044811186,0.010370407,0.0019962918,0
0.20582305521082578,0.018228672364017682,0.017593862,0.028632293,0.01933851,0
0.12067618229574727,0.0012265988601462864,0.0013023261,0.025203198,0.0050073685,0
0.7357301520706842,0.972728248004108,0.9833657,0.43252137,0.88384235,1
0.12444283286183849,0.0024485998409600053,0.001557169,0.0136310505,0.0033592049,0
0.5020586456345855,0.7829565930865904,0.6319993,0.6710729,0.68308204,0
0.17258057848622968,0.005791699522409603,0.009855871,0.024253711,0.003480944,0
0.836204534331745,0.986105743325267,0.994632,0.9266242,0.99648833,1
0.7062479888892901,0.9700971314826892,0.9712663,0.6475295,0.78265744,1
0.7649526922086562,0.9998372840856379,0.99798846,0.40139407,0.49124235,1
0.3637797205090359,0.012242964977957134,0.021085504,0.5567837,0.13931116,0
0.15305003177592322,0.01892093790198334,0.045955878,0.13753365,0.037033733,0
0.630589929923514,0.9294676860995504,0.9638755,0.7754334,0.73708785,1
0.17331463680745565,0.04195564778461985,0.028764285,0.07088029,0.034727957,0
0.7940247522407353,0.8907720663194932,0.91898125,0.3773409,0.818197,0
0.880797077977882,0.996508085317358,0.9918898,0.93792534,0.99760485,1
0.764964950466447,0.9998590321900415,0.9994838,0.9415626,0.9715427,1
0.1576438549592616,0.002321624616255828,0.003485527,0.01951976,0.0013817159,0
0.37930687365115684,0.016117043756152825,0.015807712,0.024192048,0.24447995,0
0.18431232160594288,0.002093872260226678,0.0012751422,0.048614427,0.0333555,0
0.7541534884543204,0.9997858131711919,0.9992762,0.9047383,0.9339629,1
0.16941078757981837,0.003628384969406409,0.0044807955,0.03362937,0.03891604,0
0.13088444087106393,0.002128402331756891,0.00214003,0.020799119,0.0036424135,0
0.11920292202211798,0.0018225147072624952,0.0023174381,0.06533346,0.002450741,0
0.11920292202211798,0.000365841813726362,0.00048429225,0.016294718,0.0015283311,0
0.6346538473624906,0.12893597322306144,0.07574387,0.6033315,0.548094,0
0.19022443329759664,0.027809195232961333,0.01548358,0.054122698,0.018241968,0
0.14836336480332843,0.01541517874365629,0.013223985,0.032784358,0.023135398,0
0.8634893559630623,0.9898680096371136,0.98745537,0.8394285,0.9917053,1
0.16505993992802961,0.013597874532970922,0.022534695,0.056902245,0.03532346,0
0.8132530469368735,0.9932915020705987,0.9897696,0.7493101,0.9776995,1
0.5592058480330093,0.16228853077398053,0.362281,0.8190683,0.74378824,0
0.16779082208654159,0.004255328208615514,0.018671347,0.06166557,0.019742195,0
0.2803902672361785,0.6377147619861777,0.6000592,0.4326875,0.46737197,1
0.15340406118614094,0.0025172846593195753,0.012518044,0.02234034,0.0019792393,0
0.880797077977882,0.9993555348573093,0.9992895,0.94974816,0.99606496,1
0.8479405744776178,0.9939407951635695,0.9978257,0.67350936,0.95104575,1
0.23179081907570379,0.027066755140129968,0.017900731,0.09361189,0.029841587,0
0.23802195717414754,0.035952981875553874,0.052482255,0.16133365,0.20643611,0
0.6896511963545027,0.999550651521543,0.99892706,0.6609957,0.78861934,1
0.6184691014258871,0.01850891277581855,0.055705864,0.60180354,0.54324496,0
0.14088677311298023,0.005047056882139842,0.0062944395,0.09034151,0.04045934,0
0.19302333223911888,0.11195340698610556,0.085019946,0.103984125,0.0901082,1
0.11920292202211798,0.0006115527468683916,0.00074578234,0.019540917,0.0019553972,0
0.26909073991204085,0.4312136279912602,0.4060079,0.06414866,0.4724082,0
0.8091687942380918,0.9947546759146001,0.9925201,0.6677955,0.9913351,1
0.11971730882303007,0.001293514793861562,0.00088732375,0.0076757693,0.0017231741,0
0.14028486908743304,0.002235261659975405,0.0018355062,0.037705526,0.012523662,0
0.8203547352908643,0.9910960652866144,0.9885633,0.66271436,0.98663735,1
0.8164222180211571,0.9849904479575425,0.9975224,0.90893054,0.990999,1
0.23918290459617006,0.010925499051894126,0.0071187248,0.051334474,0.0053662043,0
0.21502471038914855,0.008837989944484096,0.005179401,0.0845043,0.037746053,0
0.20417915821807422,0.037136430280709364,0.033174653,0.06888578,0.030756965,0
0.16527302316028447,0.03954249276561594,0.03840199,0.050804205,0.03038262,0
0.1699211972444135,0.02773508231805156,0.03257418,0.07352082,0.02359474,1
0.41971740663025936,0.12442920556701452,0.15362443,0.20956293,0.21581039,0
0.12297512160099722,0.0002909418703223226,0.00048698482,0.026172515,0.0012336465,0
0.11920292202211798,0.0002964419104449436,0.00011181387,0.007565095,0.0015097548,0
0.5613768037577694,0.07717093007417178,0.09778967,0.46731806,0.47623867,0
0.6191932542787462,0.9997517280806012,0.9990796,0.7399064,0.742331,1
0.11920292202211798,0.00020689460325101815,0.00035727466,0.014001118,0.0013055208,0
0.18674588574419843,0.005575946202291609,0.0022486227,0.047062762,0.022347173,0
0.11920292202211798,0.0007852687010862878,0.00067106803,0.009065565,0.001368422,0
0.6004439136028431,0.05881866106404234,0.049824815,0.6203943,0.54673517,0
0.11920292202211798,0.0007809623504503704,0.0007178584,0.013596927,0.0017495404,0
0.7554748299218137,0.9461694958249,0.97880185,0.52703834,0.9722791,1
0.6628705280656357,0.9962206280421629,0.9865216,0.9739257,0.99403954,1
0.2630322200180243,0.02560791600215336,0.01204984,0.30192322,0.05985908,0
0.8334713212938797,0.9998948870977296,0.99984646,0.8263885,0.96214265,1
0.5419611008950611,0.28298561859101307,0.25113437,0.64854634,0.64516187,1
0.11920292202211798,0.0011163327282883344,0.0016320398,0.009802696,0.0021523263,0
0.15814252130681763,0.017109104686854334,0.015668524,0.10910855,0.040316004,0
0.7729162889533358,0.9868000917699259,0.9025057,0.9011959,0.93334585,0
0.6777462410654419,0.9984269805909294,0.99874747,0.7991793,0.902254,1
0.5123304237725991,0.6797851720343179,0.6870467,0.53144294,0.44693202,1
0.8512558396031915,0.995056623463646,0.99504167,0.82806516,0.9945504,1
0.880797077977882,0.9998179878205651,0.9997757,0.98693776,0.9988009,1
0.735227694147303,0.9996872187315766,0.9990658,0.8222866,0.8481969,1
0.880797077977882,0.9998516529773683,0.9998043,0.9562159,0.9981881,1
